Head Yaw,Head Roll,Head Pitch,Right Shoulder Roll,Right Shoulder Pitch,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Roll,Left Shoulder Pitch,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand,Waist Roll,Waist Pitch,Right Hip Roll,Right Hip Pitch,Right Knee Yaw,Right Knee Roll,Left Hip Roll,Left Hip Pitch,Left Knee Yaw,Left Knee Roll,Emotion
0,0.0,-0.11510958109,-0.577146874669,1.77840535776,0.638341148647,0.971952270566,1.21501556565,Unknow,0.282224580933,1.55387875909,-1.70323985056,-0.254669139305,2.44944663433,Unknow,0.160630925614,0.0377975325391,1.31136771629,1.10789201418,0.0701057539512,-0.2468428112,-1.37265157044,-1.4131452206,0.0636282504654,-0.0966172248444,Reflexive
0,0.0,-0.0958049962586,-0.569804677386,1.77553263318,0.662185321764,0.965223602735,-1.96992474998,Unknow,0.260629369501,1.53204659828,-1.75314914315,-0.228563141826,2.49326785753,Unknow,0.170070553548,0.03669205368,1.31041686804,1.14072306122,0.0766749856271,-0.243356686913,-1.37280477654,-1.41041886625,0.0683912208903,-0.103395003963,Reflexive
0,0.0,-0.0805481517713,-0.570137758299,1.77494853008,0.673123148801,0.963122407256,-2.06354660779,Unknow,0.252011989479,1.52507858181,-1.70773908818,-0.222707947448,2.39289545404,Unknow,0.173865015355,0.0366272924299,1.30938293903,1.12332940068,0.0756794736002,-0.245004890507,-1.37445232087,-1.4548656061,0.066399855679,-0.106432718831,Reflexive
0,0.0,-0.0734031351746,-0.579023591528,1.77572308943,0.687955045355,1.00105944466,-1.90968779695,Unknow,0.246710166926,1.52057491063,-1.70425376758,-0.219086856429,1.98031660754,Unknow,0.177013600476,0.0382492731203,1.31148851453,1.10912767545,0.0747054074838,-0.243117117035,-1.37544949901,-1.49079160826,0.0645174356145,-0.108613643135,Reflexive
0,0.0,-0.0727620727187,-0.581717369025,1.77939822449,0.697196937793,1.00323924583,-1.96138395274,Unknow,0.241648878328,1.51595574423,-1.69640185163,-0.221072588989,1.92677654487,Unknow,0.184857942948,0.0410494781041,1.32582132546,1.15692246314,-0.237245801183,-0.231796665189,-1.36887871579,-1.48650797462,0.0570444676475,-0.111864501372,Reflexive
0,0.0,-0.0721692131668,-0.587620444456,1.78242670838,0.698823352927,0.989527207606,-1.97519262071,Unknow,0.231743983705,1.51315625209,-1.36677886509,-0.15312852573,2.23406758977,Unknow,0.185774685033,0.0440631650581,1.31888675754,1.15209362526,0.0669773998397,-0.245596418468,-1.36601668227,-1.48130213923,0.0532894931708,-0.114173214977,Reflexive
0,0.0,-0.0713014578105,-0.579921615971,1.7803524006,0.68951147174,0.981507045978,-1.95674388854,Unknow,0.236488743158,1.51525351838,-1.67990095615,-0.219383464398,2.26096937746,Unknow,0.192755706368,0.049561455792,1.32796939336,1.16268676587,-0.235682251804,-0.237844799668,-1.35861773707,-1.47813387301,0.0501254279137,-0.114820587479,Reflexive
0,0.0,-0.0713196907219,-0.578649682621,1.77423500671,0.681169470999,0.971649693496,-1.91249765855,Unknow,0.236378998371,1.51777913462,-1.67291845308,-0.222739475644,2.24182752832,Unknow,0.193987766701,0.0527247709135,1.32876001449,1.16003209003,-0.254781764373,-0.245113860543,-1.3555169119,-1.47315583875,0.0511189254884,-0.115419975978,Reflexive
0,0.0,-0.0788625423965,-0.577996531473,1.77262358955,0.679893914211,0.968031553237,-1.90356884533,Unknow,0.238378634554,1.51907957304,-1.66883430939,-0.224484283907,2.27595054532,Unknow,0.194927853579,0.0552660194658,1.329273498,1.15494022764,-0.234041264825,-0.24583593301,-1.35306298073,-1.46305011516,0.053029868645,-0.114411265849,Reflexive
0,0.0,-0.0762297062614,-0.579041709342,1.77171435765,0.680325985525,0.968546096069,-1.93941318523,Unknow,0.239949538675,1.51930715239,-1.6589696265,-0.22303741528,2.31117965302,Unknow,0.19599270393,0.0589040660457,1.33164575652,1.14113695614,-0.219321724997,-0.244929948902,-1.3497239682,-1.45154555656,0.0552390689145,-0.1132965637,Reflexive
0,0.0,-0.0761248184605,-0.578380409925,1.77274197642,0.681461261753,0.969347597467,-1.90600274574,Unknow,0.242920698937,1.51854837884,-1.6450224955,-0.220084297026,1.95816607046,Unknow,0.197463448535,0.0614586864076,1.33077780354,1.14186744722,0.0753842508024,-0.247598716382,-1.34626500891,-1.43381449967,0.056083585919,-0.112351713816,Reflexive
0,0.0,-0.0789672840465,-0.57797569804,1.77193060043,0.682449339388,0.969120676899,-1.92886180263,Unknow,0.242890335774,1.51977486495,-1.6412562521,-0.223914305727,2.04679024463,Unknow,0.19790532418,0.0643120554453,1.33729908848,1.14147635686,-0.204451467277,-0.241587706458,-1.3434107557,-1.42258901018,0.0572793507537,-0.112116471728,Reflexive
0,0.0,-0.0832379311616,-0.577872350011,1.77254384155,0.683860020827,0.96782149343,-1.9192736312,Unknow,0.242303277889,1.52055171793,-1.64706916151,-0.226467769357,2.33478467565,Unknow,0.198901094246,0.0657747886304,1.343960008,1.16628702038,-0.233240813238,-0.23451325943,-1.34091142577,-1.4115095516,0.0571860705419,-0.112124438563,Reflexive
0,0.0,-0.0840179614369,-0.577874597888,1.77350789527,0.686853131646,0.968162025972,-2.15639411286,Unknow,0.2417602478,1.51799322128,-1.64704636088,-0.225888964693,2.31499575425,Unknow,0.199102455285,0.0660575690744,1.33441616905,1.14497609304,0.077752846187,-0.246818483165,-1.34127598024,-1.40755937655,0.0577435020702,-0.111177657982,Reflexive
0,0.0,-0.0842882334887,-0.576755482187,1.77297465114,0.685392339486,0.965588380568,-1.88754134266,Unknow,0.242567466763,1.51874833599,-1.64862770478,-0.224859875585,2.34875271115,Unknow,0.19986211249,0.0665531491156,1.33488916113,1.15446357748,0.0782673114304,-0.247532159826,-1.33973123635,-1.39873074426,0.0580152197471,-0.111244478335,Reflexive
0,0.0,-0.0830942273258,-0.576303696773,1.77131551719,0.684216675897,0.963293854503,-1.89582317207,Unknow,0.242065791698,1.51873301125,-1.65529342087,-0.226357146183,2.38506070978,Unknow,0.199199644537,0.0659917309169,1.33318662238,1.15154313689,0.0781901275073,-0.248223510543,-1.34124321917,-1.3983857927,0.0581542270562,-0.110357983698,Reflexive
0,0.0,-0.0796896622705,-0.576318480316,1.77209161936,0.682149078114,0.961977422047,-1.87628941747,Unknow,0.241409970268,1.51868494839,-1.66061549256,-0.22622968615,2.36972577582,Unknow,0.198912884788,0.0661321029033,1.33219995627,1.14952118779,0.0787877000898,-0.249684892687,-1.34159484938,-1.39729795606,0.0589289725685,-0.110176492449,Reflexive
0,0.0,-0.0779242412504,-0.576650788325,1.77296494917,0.684128230392,0.963089431359,-2.08992420215,Unknow,0.24130500284,1.519109637,-1.65859108016,-0.226230022471,2.31656159528,Unknow,0.199298590247,0.0664730874103,1.33297538778,1.15647747397,0.0799344870158,-0.248892768759,-1.34015879175,-1.38500295583,0.0599821533325,-0.109549438246,Reflexive
0,0.0,-0.0736877471575,-0.576892929413,1.77319965908,0.683319712621,0.962433801469,-1.89681955947,Unknow,0.242075637188,1.51985938362,-1.65038678501,-0.225977747807,2.30671908752,Unknow,0.198940893837,0.0665574611056,1.33159036409,1.15045116706,0.0802024400853,-0.250800348919,-1.34036515103,-1.38785309274,0.0602337036851,-0.109965481298,Reflexive
0,0.0,-0.0707380246191,-0.575771254251,1.77236561051,0.682617262827,0.961216695405,-1.91023562428,Unknow,0.242795792377,1.52035662484,-1.64878443621,-0.225173233322,2.43689818899,Unknow,0.199009754893,0.0666880796753,1.33157885553,1.15068772546,0.0802110212069,-0.251000478778,-1.33993306469,-1.38902964465,0.0602889010143,-0.11097575633,Reflexive
0,0.0,-0.0673059580647,-0.575286671331,1.77261757795,0.683266434596,0.9605592314,-1.94474655786,Unknow,0.242650030442,1.52175342293,-1.67661978125,-0.23257728485,2.25448957071,Unknow,0.198756147085,0.0668087777187,1.331247712,1.14824218778,0.0806504417462,-0.252075058717,-1.33974664777,-1.38853513087,0.0607228534709,-0.110549126171,Reflexive
0,0.0,-0.0671551382033,-0.575729673489,1.77170924712,0.683694418826,0.960643257165,-1.90161000872,Unknow,0.24346181502,1.52257766187,-1.65541647645,-0.233005429414,2.32623476243,Unknow,0.197688432349,0.0666443822706,1.33482153172,1.15043410807,0.0800599267745,-0.249564517076,-1.34083754039,-1.39762897053,0.0610246139487,-0.110812978201,Reflexive
0,0.0,-0.0580298348441,-0.575057448045,1.77072801232,0.683348234177,0.960313143782,-1.90858407411,Unknow,0.244025913857,1.52393483772,-1.65116264629,-0.234017506548,2.32444112335,Unknow,0.197429869354,0.0662959429352,1.33596596994,1.15489234294,0.0810721655558,-0.247434944226,-1.34141182301,-1.3970406784,0.0625263209506,-0.110786365994,Reflexive
0,0.0,-0.0537289505156,-0.574642758719,1.76962775942,0.683187564603,0.960439064123,-1.90636666301,Unknow,0.244805943787,1.52417032201,-1.64794681033,-0.233990641038,2.35634431805,Unknow,0.197082585476,0.0657588712728,1.33246090013,1.14961870874,0.0827748698976,-0.251500165214,-1.34224393869,-1.39965367796,0.0636052185418,-0.110810933477,Reflexive
0,0.0,-0.0542234308099,-0.574285350238,1.76840195641,0.682570523266,0.960968573379,-1.90798558549,Unknow,0.244780443649,1.52470154505,-1.64970091927,-0.236322424162,2.33330896018,Unknow,0.197151536051,0.0651255122426,1.33083727007,1.15172757785,0.0820618995315,-0.254005514288,-1.34194621313,-1.39919873423,0.0626174582934,-0.11132084971,Reflexive
0,0.0,-0.0539340570741,-0.574036199748,1.76860335234,0.683389139365,0.960235511513,-2.02726877814,Unknow,0.245363078978,1.52525607295,-1.63801611525,-0.237574544876,2.28592896709,Unknow,0.196382589859,0.0646592073095,1.33644252154,1.15914076538,0.0823762499594,-0.244992612872,-1.34309405855,-1.40267529497,0.0639665281162,-0.112157858589,Reflexive
0,0.0,-0.0519429499089,-0.573270050293,1.77001241892,0.686251337111,0.960362170466,-2.05403491274,Unknow,0.245134899075,1.525976265,-1.63654243292,-0.238136795418,2.30220681258,Unknow,0.196186474937,0.0643659155773,1.33953261589,1.16158362973,-0.237947722753,-0.244325704631,-1.34353865512,-1.40552045498,0.0643581894145,-0.112931538845,Reflexive
0,0.0,-0.0518725611887,-0.573223456474,1.77051037064,0.686376005426,0.961368115932,-1.92074325824,Unknow,0.245231084068,1.52745820409,-1.63520235962,-0.238995765399,2.07376839761,Unknow,0.195819189309,0.0639433904958,1.33554736056,1.15658122416,-0.216506824303,-0.2472440222,-1.34428391746,-1.40707545846,0.0645922896362,-0.113032395957,Reflexive
