-0.026729950681328773,-0.05463910475373268,-0.03685077279806137,0.0013379903975874186,0.004116675350815058,-0.10733095556497574,-0.19208455085754395,-0.12344831973314285,0.014427286572754383,0.011591628193855286,0.11447795480489731,0.028273971751332283,-0.016499515622854233,0.07285654544830322,0.18019936978816986,0.11288196593523026
-0.003332271473482251,-0.1076655462384224,-0.07534973323345184,0.025486880913376808,0.033370036631822586,-0.03155418112874031,-0.009773587808012962,-0.1827927529811859,-0.15412558615207672,-0.04434359818696976,-0.1967972069978714,-0.3156008720397949,-0.42217060923576355,-0.4303992688655853,-0.2534313201904297,-0.25485265254974365
0.028852103278040886,0.07072307169437408,-0.04898480698466301,-0.005765064153820276,-0.1358683556318283,-0.16462481021881104,-0.057660359889268875,-0.18501150608062744,-0.061368778347969055,0.11135995388031006,-0.012851127423346043,-0.2395324409008026,-0.3223750591278076,-0.42790642380714417,-0.2036612629890442,-0.12324976921081543
-0.05229136720299721,-0.047857582569122314,-0.07055535912513733,0.19454003870487213,-0.015858707949519157,0.013795420527458191,0.10340400785207748,-0.05039259418845177,0.15083640813827515,0.2273581624031067,0.12166031450033188,-0.3421550989151001,-0.5471411943435669,-0.639620304107666,-0.5456321835517883,-0.367840051651001
0.11046230047941208,0.2522203028202057,0.12278848886489868,0.24787312746047974,-0.0823952779173851,-0.023189112544059753,0.27320751547813416,0.24611026048660278,0.41026222705841064,0.373332142829895,0.06322573870420456,-0.3434605002403259,-0.5897319316864014,-0.5878621935844421,-0.35263487696647644,-0.2602648138999939
0.1454782783985138,0.11112836003303528,-0.1540054827928543,-0.023964697495102882,-0.3414668142795563,-0.2853792607784271,0.14690585434436798,0.21808364987373352,0.4622798264026642,0.5020959973335266,0.2904662489891052,-0.1598973572254181,-0.34782999753952026,-0.3396816551685333,-0.11087889969348907,-0.0014245781349018216
0.125640869140625,-0.09176775813102722,-0.3492174446582794,-0.194419264793396,-0.2779415547847748,-0.2347663789987564,0.10261138528585434,-0.007483934052288532,0.13140633702278137,0.3019635081291199,0.004048481583595276,-0.28828302025794983,-0.7647887468338013,-0.6034766435623169,-0.4148618280887604,-0.43431979417800903
0.1304580718278885,0.04696684330701828,-0.15308241546154022,-0.03404422849416733,-0.059561848640441895,-0.03678661957383156,0.2633949816226959,0.018360449001193047,0.12601496279239655,0.261319100856781,-0.1512075960636139,-0.2869451344013214,-0.8364765048027039,-0.7963575124740601,-0.6805474162101746,-0.5583651661872864
0.042929474264383316,-0.056480422616004944,-0.09358368813991547,0.1149330660700798,0.20454925298690796,0.41167306900024414,0.7521306872367859,0.5872788429260254,0.5866727828979492,0.5809953212738037,0.000654443574603647,-0.11259596049785614,-0.6991434097290039,-0.7652183175086975,-0.8343530297279358,-0.7252345085144043
0.07545886933803558,0.07354729622602463,0.11937958002090454,0.25779294967651367,0.1817588210105896,0.0950227603316307,0.4078560769557953,0.22904668748378754,0.2326221466064453,0.23203428089618683,-0.06549060344696045,0.05950041860342026,-0.2221519947052002,-0.14238400757312775,-0.37924644351005554,-0.3657206892967224
-0.02711976133286953,-0.15678146481513977,-0.006446664687246084,0.2860473096370697,0.4049636423587799,0.1950298249721527,0.3467499613761902,0.04835596680641174,0.07289419323205948,-0.006692387163639069,-0.20586146414279938,-0.03653883934020996,-0.17592638731002808,-0.0380803644657135,-0.2219226062297821,0.0016605444252490997
0.053007759153842926,-0.12501440942287445,-0.030314117670059204,0.07092773914337158,0.21163281798362732,-0.23520644009113312,-0.1378152221441269,-0.4045443534851074,-0.616426408290863,-0.6215811371803284,-0.7334206104278564,-0.2768884599208832,-0.4681137800216675,-0.14621137082576752,-0.1149396002292633,-0.079074427485466
-0.10737801343202591,-0.49034762382507324,-0.3362041115760803,-0.16334432363510132,0.05735933780670166,-0.33966702222824097,-0.4792194664478302,-0.7148929238319397,-0.849606990814209,-0.7161605954170227,-0.6579611301422119,-0.2392316311597824,-0.40255776047706604,-0.17031247913837433,-0.27196595072746277,0.03266701102256775
-0.16407278180122375,-0.4262968599796295,-0.2123926430940628,-0.0011203218018636107,0.052128683775663376,-0.2118222862482071,-0.30212482810020447,-0.5529842376708984,-0.4732345640659332,-0.5482827425003052,-0.44063225388526917,0.12492641806602478,-0.21001121401786804,0.07208942621946335,-0.04253463074564934,0.15975098311901093
-0.18744172155857086,-0.39853936433792114,-0.021385515108704567,0.25516626238822937,-0.00731357466429472,-0.3026273548603058,-0.2428857833147049,-0.41059085726737976,-0.17567311227321625,-0.39186805486679077,-0.28323668241500854,0.22316735982894897,0.22300274670124054,0.3567199110984802,0.17089229822158813,0.4071263372898102
-0.18425725400447845,-0.5682744383811951,-0.21556195616722107,0.09932341426610947,-0.002806297270581126,-0.3386158049106598,-0.22375036776065826,-0.21096856892108917,0.13812245428562164,-0.010885979048907757,0.25475838780403137,0.49123573303222656,0.46822646260261536,0.6863035559654236,0.528996467590332,0.5121425986289978
-0.08406844735145569,-0.44016537070274353,-0.07265836000442505,0.20670337975025177,0.10561276972293854,-0.3100019693374634,-0.421649307012558,-0.38654544949531555,0.03696547821164131,-0.08843661844730377,0.2478012591600418,0.5108281373977661,0.42892375588417053,0.9042325019836426,0.8363988995552063,0.7303390502929688
-0.23688028752803802,-0.6981428265571594,-0.1793757677078247,0.03171877562999725,0.13934534788131714,0.0015251882141456008,-0.2773190438747406,-0.26114118099212646,0.19932818412780762,0.04164927452802658,0.09987226128578186,0.38728228211402893,0.2300228625535965,0.4735698997974396,0.7083336114883423,0.6218580603599548
-0.11828956007957458,-0.49843883514404297,0.1371532678604126,0.10312692075967789,0.04290982708334923,-0.11510664224624634,-0.31089577078819275,-0.11652770638465881,0.2229781597852707,0.17884561419487,0.2709709405899048,0.64516282081604,0.3883383870124817,0.5925003290176392,0.6911976337432861,0.4732483923435211
-0.13430403172969818,-0.3705303966999054,0.259782075881958,0.29105252027511597,0.28578734397888184,0.12607049942016602,-0.061524007469415665,0.16322748363018036,0.7419924736022949,0.8116164207458496,1.0354955196380615,1.136507272720337,1.020615577697754,1.1983826160430908,1.1419380903244019,0.986666738986969
-0.16159692406654358,-0.26165056228637695,0.32979530096054077,0.29522597789764404,0.15410028398036957,0.1342247873544693,0.26559746265411377,0.49902793765068054,0.9825952053070068,0.8849339485168457,1.0750750303268433,1.0523148775100708,0.9506433010101318,1.022478699684143,0.8913155794143677,0.7471916675567627
-0.013318799436092377,-0.30396685004234314,0.2870320975780487,0.3473052978515625,0.5311815142631531,0.4748719036579132,0.5409581065177917,0.5375407338142395,0.6758744716644287,0.8246614933013916,0.9600593447685242,0.7194904088973999,0.46028202772140503,0.5049276351928711,0.32253125309944153,0.5344632863998413
0.08733952790498734,0.04828186333179474,0.30885300040245056,0.2256382703781128,0.5407399535179138,0.5371572971343994,0.534949779510498,0.5855144262313843,0.6352118849754333,0.683269202709198,0.9503338932991028,0.7527647614479065,0.39139944314956665,0.38143476843833923,0.32534506916999817,0.3894222378730774
0.03015703521668911,0.11585833132266998,0.04052728787064552,-0.09381253272294998,0.1569216251373291,0.014913363382220268,0.058618757873773575,0.17219826579093933,0.2491629272699356,0.06882789731025696,0.4689718782901764,0.6047512888908386,0.45653235912323,0.5626945495605469,0.5879703164100647,0.5522388815879822
-0.06049491465091705,-0.11449462920427322,-0.09362894296646118,-0.1838216334581375,0.044235289096832275,-0.1968270242214203,-0.11440220475196838,-0.022828595712780952,-0.13062304258346558,-0.29815468192100525,-0.02116689458489418,0.125313401222229,0.26853740215301514,0.1658608317375183,0.36676323413848877,0.5761575102806091
-0.05255702883005142,-0.016669057309627533,-0.2614196836948395,-0.13437765836715698,-0.0007765631307847798,-0.4136858582496643,-0.2265697568655014,-0.09078247845172882,-0.05132666602730751,-0.2243969440460205,0.2288629561662674,0.19966596364974976,0.2597353756427765,0.4802342355251312,0.5352082252502441,0.5227362513542175
-0.18147288262844086,-0.23952625691890717,-0.5677348971366882,-0.17794495820999146,0.13545198738574982,-0.07322551310062408,0.08514736592769623,0.16539525985717773,0.3058807849884033,-0.007227248512208462,0.0932903066277504,-0.2628457546234131,-0.2864462435245514,-0.13886497914791107,0.14873547852039337,0.07796880602836609
-0.10986701399087906,-0.26858702301979065,-0.5706624984741211,-0.11851967126131058,0.18667005002498627,0.10125940293073654,0.15819834172725677,0.1712314635515213,0.28020918369293213,-0.08802464604377747,-0.09710537642240524,-0.3075014054775238,-0.3405844271183014,-0.35266396403312683,-0.14704197645187378,-0.003969638608396053
0.09052026271820068,-0.0009240916697308421,-0.3798024654388428,0.16349801421165466,0.6043386459350586,0.39849671721458435,0.265821635723114,0.26824530959129333,0.3420809507369995,0.09299881011247635,-0.03594500944018364,-0.25435909628868103,-0.2704704701900482,-0.2642359435558319,0.14043760299682617,0.07254011183977127
-0.09990865737199783,0.06759027391672134,-0.4458327889442444,0.03651384264230728,0.38305652141571045,0.29658886790275574,0.2691779136657715,0.44502267241477966,0.5561513900756836,0.33010903000831604,0.27587199211120605,0.0776771754026413,0.35128331184387207,0.23294198513031006,0.6225670576095581,0.18565891683101654
-0.1149606704711914,-0.03187120705842972,-0.3711807429790497,-0.0828128233551979,0.3788169324398041,0.5077964067459106,0.48247671127319336,0.6245293021202087,0.827203094959259,0.6994055509567261,0.6144465804100037,0.47236165404319763,0.561837375164032,0.42551055550575256,0.7265241146087646,0.5661664009094238
-0.0093695018440485,0.07003691792488098,0.010600768029689789,0.26406121253967285,0.6637999415397644,1.1258376836776733,0.9232410788536072,0.8581244349479675,0.954516589641571,0.8483844995498657,0.4952021539211273,0.18445949256420135,-0.021589258685708046,-0.41381505131721497,0.015010425820946693,0.06238235533237457
0.014576420187950134,0.08767993748188019,-0.08753567934036255,0.2838748097419739,0.7355887293815613,1.2864114046096802,1.0739315748214722,1.0253171920776367,1.2333779335021973,1.2204396724700928,1.1076939105987549,0.8473996520042419,0.327033132314682,0.13658806681632996,0.294413685798645,-0.09046918898820877
-0.08872038125991821,0.040333181619644165,-0.09736024588346481,0.1409449577331543,0.7051457166671753,1.3579305410385132,1.200575351715088,1.1307224035263062,1.2831528186798096,1.2103922367095947,0.9838953614234924,0.7479866743087769,0.14409920573234558,-0.2176513373851776,-0.1655460000038147,-0.22029925882816315
-0.06754183024168015,0.06665460020303726,-0.04621931165456772,-0.07740608602762222,0.49722781777381897,1.2287594079971313,1.0877217054367065,1.0729392766952515,1.1426661014556885,1.1385399103164673,0.9668716192245483,0.8780548572540283,0.35798028111457825,0.001711035962216556,-0.16145162284374237,-0.19298318028450012
-0.10696687549352646,-0.018720490857958794,-0.14903274178504944,-0.17730852961540222,0.170902818441391,1.0143617391586304,1.0632494688034058,1.095194935798645,1.0943260192871094,1.0708783864974976,0.8552216291427612,0.6225928664207458,0.11516022682189941,-0.27016469836235046,-0.4675537943840027,-0.5198734402656555
-0.134816512465477,-0.14206522703170776,-0.2163674533367157,-0.22530901432037354,0.11921364068984985,0.9973747730255127,1.084428071975708,1.0453495979309082,0.9088120460510254,0.7664859294891357,0.6519699692726135,0.4849008321762085,-0.025418829172849655,-0.23391644656658173,-0.5946288704872131,-0.5425869226455688
-0.08818113058805466,-0.22279298305511475,-0.16839008033275604,-0.30632108449935913,-0.21705377101898193,0.5834550857543945,0.591009259223938,0.6834030151367188,0.71559077501297,0.4769042134284973,0.2206934690475464,0.08960805088281631,-0.5132328867912292,-0.6545054912567139,-0.9596174359321594,-0.7891601920127869
-0.16314448416233063,-0.38920921087265015,-0.3127470016479492,-0.2706255614757538,-0.4455175995826721,-0.025299416854977608,0.005752888973802328,0.42278242111206055,0.20153406262397766,0.18694044649600983,-0.11097099632024765,-0.511751115322113,-0.7651883959770203,-0.9399256706237793,-1.1894587278366089,-1.086488127708435
